Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
  3.27      2.69     2.69 309755549     0.00     0.00  vec3 glm::operator*<float, (glm::qualifier)0>(vec3 &, vec3 &)
  __gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > >::difference_type __gnu_cxx::operator-<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > >(__gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > > &, __gnu_cxx::__normal_iterator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >*, std::vector<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >, std::allocator<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> > > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_M_get_Tp_allocator()  std::sin(float)
  __gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >*, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > >::difference_type __gnu_cxx::operator-<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >*, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > >(__gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >*, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > > &, __gnu_cxx::__normal_iterator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >*, std::vector<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >, std::allocator<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> > > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::_Vector_base(unsigned long, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > &)  std::tan(float)
  __gnu_cxx::__normal_iterator<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >::difference_type __gnu_cxx::operator-<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >(__gnu_cxx::__normal_iterator<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &, __gnu_cxx::__normal_iterator<analytic::Gaussian<float>*, std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > &)  std::_Vector_base<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul>, std::allocator<std::array<std::vector<rock::StratumStore<2>, std::allocator<rock::StratumStore<2> > >, 5ul> > >::~_Vector_base()  mat3* std::copy<__gnu_cxx::__normal_iterator<mat3 *, std::vector<mat3, std::allocator<mat3 > > >, mat3*>(__gnu_cxx::__normal_iterator<mat3 *, std::vector<mat3, std::allocator<mat3 > > >, __gnu_cxx::__normal_iterator<mat3 *, std::vector<mat3, std::allocator<mat3 > > >, mat3*)
  __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >::difference_type __gnu_cxx::operator-<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > >(__gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > &, __gnu_cxx::__normal_iterator<std::pair<int, float>*, std::vector<std::pair<int, float>, std::allocator<std::pair<int, float> > > > &)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_M_allocate(unsigned long)  vec3* std::copy<__gnu_cxx::__normal_iterator<vec3 *, std::vector<vec3, std::allocator<vec3 > > >, vec3*>(__gnu_cxx::__normal_iterator<vec3 *, std::vector<vec3, std::allocator<vec3 > > >, __gnu_cxx::__normal_iterator<vec3 *, std::vector<vec3, std::allocator<vec3 > > >, vec3*)
  cartesian::Interleaving<int>::Interleaving(int)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_Vector_impl::_Vector_impl(std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > &)  double* std::copy<__gnu_cxx::__normal_iterator<double *, std::vector<double, std::allocator<double> > >, double*>(__gnu_cxx::__normal_iterator<double *, std::vector<double, std::allocator<double> > >, __gnu_cxx::__normal_iterator<double *, std::vector<double, std::allocator<double> > >, double*)
  inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::InverseByNewtonsMethod(analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> >, float, int)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_Vector_impl::~_Vector_impl()  float* std::copy<__gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, float*>(__gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, __gnu_cxx::__normal_iterator<float *, std::vector<float, std::allocator<float> > >, float*)
  inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::InverseByNewtonsMethod(inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > > &)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_M_deallocate(std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >*, unsigned long)  int* std::copy<__gnu_cxx::__normal_iterator<int *, std::vector<int, std::allocator<int> > >, int*>(__gnu_cxx::__normal_iterator<int *, std::vector<int, std::allocator<int> > >, __gnu_cxx::__normal_iterator<int *, std::vector<int, std::allocator<int> > >, int*)
  inspected::InverseByNewtonsMethod<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >::~InverseByNewtonsMethod()  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_M_create_storage(unsigned long)  std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > std::copy<analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > > >(analytic::Gaussian<float> *, analytic::Gaussian<float> *, std::back_insert_iterator<std::vector<analytic::Gaussian<float>, std::allocator<analytic::Gaussian<float> > > >)
  auto inspected::inverse_by_newtons_method<float, analytic::Sum<float, analytic::Error<float> >, analytic::Sum<float, analytic::Gaussian<float> > >(analytic::Sum<float, analytic::Error<float> > &, analytic::Sum<float, analytic::Gaussian<float> > &, float, int)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_Vector_impl_data::_Vector_impl_data()  double* std::copy<double *, double*>(double *, double *, double*)
  unlayered::Morphology<iterated::Bitset<adapted::BooleanBitset> >::Morphology(unlayered::Morphology<iterated::Bitset<adapted::BooleanBitset> > &)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_M_get_Tp_allocator()  unsigned long* std::copy<unsigned long*, unsigned long*>(unsigned long*, unsigned long*, unsigned long*)
  unlayered::Morphology<iterated::Bitset<adapted::BooleanBitset> >::Morphology(iterated::Bitset<adapted::BooleanBitset> &)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::_Vector_base(unsigned long, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > &)  std::_Bit_iterator std::copy<std::_Bit_const_iterator, std::_Bit_iterator>(std::_Bit_const_iterator, std::_Bit_const_iterator, std::_Bit_iterator)
  unlayered::FloodFillState<int, float>::reset(int)  std::_Vector_base<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> >, std::allocator<std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > > >::~_Vector_base()  std::exp2(float)
  unlayered::FloodFillState<int, float>::FloodFillState(int, int)  std::_Vector_base<double, std::allocator<double> >::_M_allocate(unsigned long)  void std::fill<__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> &)
  unlayered::FloodFillState<int, float>::FloodFillState(unlayered::FloodFillState<int, float> &)  std::_Vector_base<double, std::allocator<double> >::_Vector_impl::_Vector_impl(std::allocator<double> &)  void std::fill<__gnu_cxx::__normal_iterator<rock::ColumnSummary*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::StratumSummary>(__gnu_cxx::__normal_iterator<rock::ColumnSummary*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, __gnu_cxx::__normal_iterator<rock::ColumnSummary*, std::vector<rock::ColumnSummary, std::allocator<rock::ColumnSummary> > >, rock::StratumSummary &)
  unlayered::FloodFillState<int, float>::~FloodFillState()  std::_Vector_base<double, std::allocator<double> >::_Vector_impl::~_Vector_impl()  void std::fill<double*, double>(double*, double*, double &)
  unlayered::NeighborBasedFloodFilling<int, float, rock::CrustIsUnfractured<float, (glm::qualifier)0>, rock::CrustDistancePriority<float, (glm::qualifier)0> >::NeighborBasedFloodFilling(rock::CrustIsUnfractured<float, (glm::qualifier)0> &, rock::CrustDistancePriority<float, (glm::qualifier)0> &)  std::_Vector_base<double, std::allocator<double> >::_M_deallocate(double*, unsigned long)  void std::fill<float*, float>(float*, float*, float &)
  unlayered::FloodFillCandidateComparison<int, float>::FloodFillCandidateComparison()  std::_Vector_base<double, std::allocator<double> >::_M_create_storage(unsigned long)  void std::fill<std::_Bit_iterator, bool>(std::_Bit_iterator, std::_Bit_iterator, bool &)
  unlayered::FloodFillCandidateComparison<int, float>(std::pair<int, float>, std::pair<int, float>)  std::_Vector_base<double, std::allocator<double> >::_Vector_impl_data::_Vector_impl_data()  std::remove_reference<analytic::Error<float>&>::type&& std::move<analytic::Error<float>&>(analytic::Error<float>&)
  aggregated::Order max  std::_Vector_base<double, std::allocator<double> >::_M_get_Tp_allocator()  std::remove_reference<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >&>::type&& std::move<analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >&>(analytic::Railcar<double, analytic::Polynomial<double, 0, 1> >&)
  auto aggregated::Order<adapted::SymbolicOrder>::max<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> > &)   std::_Vector_base<double, std::allocator<double> >::_Vector_base(unsigned long, std::allocator<double> &)  std::remove_reference<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >&>::type&& std::move<analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >&>(analytic::Railcar<float, analytic::Polynomial<float, 0, 1> >&)
  auto aggregated::Order<adapted::SymbolicOrder>::min<std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >(std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > &)   std::_Vector_base<double, std::allocator<double> >::_Vector_base(std::allocator<double> &)  std::remove_reference<unlayered::FloodFillCandidateComparison<int, float>&>::type&& std::move<unlayered::FloodFillCandidateComparison<int, float>&>(unlayered::FloodFillCandidateComparison<int, float>&)
  auto aggregated::Order<adapted::SymbolicOrder>::min<std::vector<int, std::allocator<int> > >(std::vector<int, std::allocator<int> > &)   std::_Vector_base<double, std::allocator<double> >::~_Vector_base()  std::remove_reference<std::_Deque_base<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_Deque_impl_data&>::type&& std::move<std::_Deque_base<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_Deque_impl_data&>(std::_Deque_base<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage>, std::allocator<std::variant<messages::MouseMotionMessage, messages::MouseClickMessage, messages::ScrollMessage> > >::_Deque_impl_data&)
  std::vector<float, std::allocator<float> >::size_type aggregated::Order<adapted::SymbolicOrder>::max_id<std::vector<float, std::allocator<float> > >(std::vector<float, std::allocator<float> > &)   std::_Vector_base<float, std::allocator<float> >::_M_allocate(unsigned long)  std::remove_reference<std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl&>::type&& std::move<std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl&>(std::_Vector_base<std::pair<int, float>, std::allocator<std::pair<int, float> > >::_Vector_impl&)
  procedural::GaussianNoise<procedural::UnitIntervalNoise<float> >(unsigned long)   std::_Vector_base<float, std::allocator<float> >::_Vector_impl::_Vector_impl(std::allocator<float> &)  std::remove_reference<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>::type&& std::move<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&>(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
  procedural::UnitIntervalNoise<float>::operator[](unsigned long)   std::_Vector_base<float, std::allocator<float> >::_Vector_impl::~_Vector_impl()  std::remove_reference<std::allocator<std::pair<int, float> >&>::type&& std::move<std::allocator<std::pair<int, float> >&>(std::allocator<std::pair<int, float> >&)
  procedural::Map<field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<vec3, std::allocator<vec3 > > >::size()   std::_Vector_base<float, std::allocator<float> >::_M_deallocate(float*, unsigned long)  std::remove_reference<std::allocator<char>&>::type&& std::move<std::allocator<char>&>(std::allocator<char>&)
    procedural::Map<field::Compose<dymaxion::NearestVertexId<int, float>, field::Affinity<3, 3, float, (glm::qualifier)0> >, std::vector<vec3, std::allocator<vec3 > > >::operator[](unsigned long)   std::_Vector_base<float, std::allocator<float> >::_M_create_storage(unsigned long)  std::remove_reference<std::pair<int, float>&>::type&& std::move<std::pair<int, float>&>(std::pair<int, float>&)
