Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
  5.66      6.35     6.35 619031235     0.00     0.00  glm::vec<3, float, (glm::qualifier)0> dymaxion::cartesian_from_zlon<float>(float, float)
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<si::units<1, 0, 0, 0, 0, 0, 0, float>*>(si::units<1, 0, 0, 0, 0, 0, 0, float>*, si::units<1, 0, 0, 0, 0, 0, 0, float>*) [2043]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unlayered::FloodFillState<int, float>, std::allocator<unlayered::FloodFillState<int, float> > >::~vector() [2122]
[2179]   0.0    0.00    0.00       1         void std::_Destroy<unlayered::FloodFillState<int, float>*>(unlayered::FloodFillState<int, float>*, unlayered::FloodFillState<int, float>*) [2179]
                0.00    0.00       1/1684113     std::__is_constant_evaluated() [676]
                0.00    0.00       1/1           void std::_Destroy_aux<false>::__destroy<unlayered::FloodFillState<int, float>*>(unlayered::FloodFillState<int, float>*, unlayered::FloodFillState<int, float>*) [2042]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<std::byte, std::allocator<std::byte> >::~vector() [2127]
[2180]   0.0    0.00    0.00       1         void std::_Destroy<std::byte*>(std::byte*, std::byte*) [2180]
                0.00    0.00       1/1684113     std::__is_constant_evaluated() [676]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<std::byte*>(std::byte*, std::byte*) [2044]
-----------------------------------------------
                0.00    0.00       1/1           std::vector<unsigned int, std::allocator<unsigned int> >::~vector() [2137]
[2181]   0.0    0.00    0.00       1         void std::_Destroy<unsigned int*>(unsigned int*, unsigned int*) [2181]
                0.00    0.00       1/1684113     std::__is_constant_evaluated() [676]
                0.00    0.00       1/1           void std::_Destroy_aux<true>::__destroy<unsigned int*>(unsigned int*, unsigned int*) [2045]
-----------------------------------------------
                0.00    0.00       1/1           void std::fill<__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2174]
[2182]   0.0    0.00    0.00       1         void std::__fill_a<__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2182]
                0.00    0.00       1/1           void std::__fill_a1<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2187]
-----------------------------------------------
                0.00    0.00       1/1           glm::mat<3, 3, float, (glm::qualifier)0>* std::__fill_n_a<glm::mat<3, 3, float, (glm::qualifier)0>*, unsigned long, glm::mat<3, 3, float, (glm::qualifier)0> >(glm::mat<3, 3, float, (glm::qualifier)0>*, unsigned long, glm::mat<3, 3, float, (glm::qualifier)0> const&, std::random_access_iterator_tag) [2140]
[2183]   0.0    0.00    0.00       1         void std::__fill_a<glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> >(glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> const&) [2183]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<!std::__is_scalar<glm::mat<3, 3, float, (glm::qualifier)0> >::__value, void>::__type std::__fill_a1<glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> >(glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> const&) [2188]
-----------------------------------------------
                0.00    0.00       1/1           std::byte* std::__fill_n_a<std::byte*, unsigned long, std::byte>(std::byte*, unsigned long, std::byte const&, std::random_access_iterator_tag) [2141]
[2184]   0.0    0.00    0.00       1         void std::__fill_a<std::byte*, std::byte>(std::byte*, std::byte*, std::byte const&) [2184]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<std::__is_byte<std::byte>::__value, void>::__type std::__fill_a1<std::byte>(std::byte*, std::byte*, std::byte const&) [2190]
-----------------------------------------------
                0.00    0.00       1/1           unsigned int* std::__fill_n_a<unsigned int*, unsigned long, unsigned int>(unsigned int*, unsigned long, unsigned int const&, std::random_access_iterator_tag) [2142]
[2185]   0.0    0.00    0.00       1         void std::__fill_a<unsigned int*, unsigned int>(unsigned int*, unsigned int*, unsigned int const&) [2185]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<std::__is_scalar<unsigned int>::__value, void>::__type std::__fill_a1<unsigned int*, unsigned int>(unsigned int*, unsigned int*, unsigned int const&) [2189]
-----------------------------------------------
                0.00    0.00       1/1           void std::__fill_a1<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2187]
[2186]   0.0    0.00    0.00       1         __gnu_cxx::__enable_if<!std::__is_scalar<si::units<-1, 1, -2, 0, 0, 0, 0, float> >::__value, void>::__type std::__fill_a1<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>*, si::units<-1, 1, -2, 0, 0, 0, 0, float>*, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2186]
-----------------------------------------------
                0.00    0.00       1/1           void std::__fill_a<__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2182]
[2187]   0.0    0.00    0.00       1         void std::__fill_a1<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(__gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2187]
                0.00    0.00       2/2           __gnu_cxx::__normal_iterator<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, std::vector<si::units<-1, 1, -2, 0, 0, 0, 0, float>, std::allocator<si::units<-1, 1, -2, 0, 0, 0, 0, float> > > >::base() const [1884]
                0.00    0.00       1/1           __gnu_cxx::__enable_if<!std::__is_scalar<si::units<-1, 1, -2, 0, 0, 0, 0, float> >::__value, void>::__type std::__fill_a1<si::units<-1, 1, -2, 0, 0, 0, 0, float>*, si::units<-1, 1, -2, 0, 0, 0, 0, float> >(si::units<-1, 1, -2, 0, 0, 0, 0, float>*, si::units<-1, 1, -2, 0, 0, 0, 0, float>*, si::units<-1, 1, -2, 0, 0, 0, 0, float> const&) [2186]
-----------------------------------------------
                0.00    0.00       1/1           void std::__fill_a<glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> >(glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> const&) [2183]
[2188]   0.0    0.00    0.00       1         __gnu_cxx::__enable_if<!std::__is_scalar<glm::mat<3, 3, float, (glm::qualifier)0> >::__value, void>::__type std::__fill_a1<glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> >(glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0>*, glm::mat<3, 3, float, (glm::qualifier)0> const&) [2188]
-----------------------------------------------
                0.00    0.00       1/1           void std::__fill_a<unsigned int*, unsigned int>(unsigned int*, unsigned int*, unsigned int const&) [2185]
[2189]   0.0    0.00    0.00       1         __gnu_cxx::__enable_if<std::__is_scalar<unsigned int>::__value, void>::__type std::__fill_a1<unsigned int*, unsigned int>(unsigned int*, unsigned int*, unsigned int const&) [2189]
-----------------------------------------------
                0.00    0.00       1/1           void std::__fill_a<std::byte*, std::byte>(std::byte*, std::byte*, std::byte const&) [2184]
[2190]   0.0    0.00    0.00       1         __gnu_cxx::__enable_if<std::__is_byte<std::byte>::__value, void>::__type std::__fill_a1<std::byte>(std::byte*, std::byte*, std::byte const&) [2190]
                0.00    0.00       1/13683       std::is_constant_evaluated() [812]
-----------------------------------------------
                0.00    0.00       1/1           messages::MessageQueue::activate(GLFWwindow*) [2027]
[2191]   0.0    0.00    0.00       1         messages::MessageQueue::activate(GLFWwindow*)::{lambda(GLFWwindow*, double, double)#2}::operator void (*)(GLFWwindow*, double, double)() const [2191]
-----------------------------------------------
                0.00    0.00       1/1           messages::MessageQueue::activate(GLFWwindow*) [2027]
[2192]   0.0    0.00    0.00       1         messages::MessageQueue::activate(GLFWwindow*)::{lambda(GLFWwindow*, double, double)#1}::operator void (*)(GLFWwindow*, double, double)() const [2192]
-----------------------------------------------
                0.00    0.00       1/1           messages::MessageQueue::activate(GLFWwindow*) [2027]
[2193]   0.0    0.00    0.00       1         messages::MessageQueue::activate(GLFWwindow*)::{lambda(GLFWwindow*, int, int, int)#1}::operator void (*)(GLFWwindow*, int, int, int)() const [2193]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function is in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
